id,created_at,resolved_at,hold_hours,token,direction,trade_type,kronos,conviction,archetype,edge_source,leverage,entry_price,stop_loss,tp1_price,tp2_price,tp3_price,exit_price,outcome,pnl_pct,planned_risk_pct,realized_R
344,2026-04-16T23:04:31,2026-04-17T19:09:04,20.08,UNI,SHORT,,false,33,,,2x,3.4095,3.461,3.324,,,3.461,SL_HIT,-1.5105,1.5105,-1
364,2026-04-16T23:19:29,2026-04-17T19:09:04,19.83,BTC,LONG,,false,41,,,2x,74906,73782.41,76778.65,,,76778.65,TP1_HIT,2.5,1.5,1.6667
367,2026-04-16T23:19:29,2026-04-17T19:09:04,19.83,ETH,LONG,,false,32,,,2x,2342.3,2307.17,2400.86,,,2400.86,TP1_HIT,2.5001,1.4998,1.667
375,2026-04-16T23:19:29,2026-04-17T19:09:04,19.83,UNI,SHORT,,false,40,,,2x,3.407,3.458,3.322,,,3.458,SL_HIT,-1.4969,1.4969,-1
389,2026-04-16T23:31:25,2026-04-17T19:09:04,19.63,BTC,LONG,,false,36,,,2x,75005,73879.93,76880.13,,,76880.13,TP1_HIT,2.5,1.5,1.6667
390,2026-04-16T23:31:25,2026-04-17T19:09:04,19.63,ETH,SHORT,,false,37,,,2x,2347.6,2382.81,2288.91,,,2382.81,SL_HIT,-1.4998,1.4998,-1
397,2026-04-16T23:31:25,2026-04-17T19:09:04,19.63,XRP,SHORT,,false,35,,,2x,1.4503,1.472,1.414,,,1.472,SL_HIT,-1.4962,1.4962,-1
401,2026-04-16T23:31:25,2026-04-17T19:09:04,19.63,UNI,SHORT,,false,33,,,2x,3.4201,3.471,3.335,,,3.471,SL_HIT,-1.4883,1.4883,-1
413,2026-04-16T23:38:52,2026-04-17T19:09:04,19.5,BTC,LONG,,false,36,,,2x,75129,74002.07,77007.23,,,77007.23,TP1_HIT,2.5,1.5,1.6667
416,2026-04-16T23:38:52,2026-04-17T19:09:04,19.5,ETH,LONG,,false,36,,,2x,2353.3,2318,2412.13,,,2412.13,TP1_HIT,2.4999,1.5,1.6666
437,2026-04-16T23:49:52,2026-04-17T19:09:04,19.32,BTC,LONG,,false,36,,,2x,75053,73927.21,76929.32,,,76929.32,TP1_HIT,2.5,1.5,1.6667
443,2026-04-16T23:49:53,2026-04-17T19:09:04,19.32,ETH,SHORT,,false,34,,,2x,2348,2383.22,2289.3,,,2383.22,SL_HIT,-1.5,1.5,-1
460,2026-04-16T23:55:26,2026-04-17T19:09:04,19.23,BTC,SHORT,,false,41,,,2x,75020,76145.3,73144.5,,,76145.3,SL_HIT,-1.5,1.5,-1
462,2026-04-16T23:55:26,2026-04-17T19:09:04,19.23,ETH,SHORT,,false,41,,,2x,2345.7,2380.89,2287.06,,,2380.89,SL_HIT,-1.5002,1.5002,-1
468,2026-04-16T23:55:27,2026-04-17T19:09:04,19.23,XRP,SHORT,,false,35,,,2x,1.4514,1.473,1.415,,,1.473,SL_HIT,-1.4882,1.4882,-1
516,2026-04-17T00:33:31,2026-04-17T19:09:04,18.59,BTC,LONG,,false,43,,,2x,75051,73925.24,76927.27,,,76927.27,TP1_HIT,2.5,1.5,1.6667
522,2026-04-17T00:33:31,2026-04-17T19:09:04,18.59,ETH,LONG,,false,43,,,2x,2348.3,2313.08,2407.01,,,2407.01,TP1_HIT,2.5001,1.4998,1.667
544,2026-04-17T00:40:49,2026-04-17T19:09:04,18.47,BTC,SHORT,,false,37,,,2x,74970,76094.55,73095.75,,,76094.55,SL_HIT,-1.5,1.5,-1
545,2026-04-17T00:40:49,2026-04-17T19:09:04,18.47,ETH,LONG,,false,32,,,2x,2346.2,2311.01,2404.86,,,2404.86,TP1_HIT,2.5002,1.4999,1.6669
549,2026-04-17T00:47:10,2026-04-17T19:09:04,18.36,BTC,SHORT,,false,41,,,2x,74921,76044.82,73047.98,,,76044.82,SL_HIT,-1.5,1.5,-1
550,2026-04-17T00:47:10,2026-04-17T19:09:04,18.36,ETH,SHORT,,false,44,,,2x,2344.5,2379.67,2285.89,,,2379.67,SL_HIT,-1.5001,1.5001,-1
554,2026-04-17T01:01:31,2026-04-17T19:09:04,18.13,BTC,SHORT,,false,43,,,2x,74897,76020.46,73024.57,,,76020.46,SL_HIT,-1.5,1.5,-1
555,2026-04-17T01:01:31,2026-04-17T19:09:04,18.13,ETH,LONG,,false,32,,,2x,2344,2308.84,2402.6,,,2402.6,TP1_HIT,2.5,1.5,1.6667
559,2026-04-17T01:49:01,2026-04-17T19:09:04,17.33,BTC,SHORT,,false,41,,,2x,74626,75745.39,72760.35,,,75745.39,SL_HIT,-1.5,1.5,-1
560,2026-04-17T01:49:01,2026-04-17T19:09:04,17.33,ETH,SHORT,,false,36,,,2x,2330.2,2365.15,2271.94,,,2365.15,SL_HIT,-1.4999,1.4999,-1
562,2026-04-17T01:49:01,2026-04-17T19:09:04,17.33,DOGE,SHORT,,false,35,,,2x,0.098361,0.0998,0.0959,,,0.0998,SL_HIT,-1.463,1.463,-1
564,2026-04-17T01:51:47,2026-04-17T19:09:04,17.29,BTC,SHORT,,false,44,,,2x,74559,75677.38,72695.02,,,75677.38,SL_HIT,-1.5,1.5,-1
565,2026-04-17T01:51:47,2026-04-17T19:09:04,17.29,ETH,SHORT,,false,39,,,2x,2328,2362.92,2269.8,,,2362.92,SL_HIT,-1.5,1.5,-1
567,2026-04-17T01:51:47,2026-04-17T19:09:04,17.29,WIF,SHORT,,false,48,,,2x,0.21643,0.2202,0.2102,,,0.2202,SL_HIT,-1.7419,1.7419,-1
568,2026-04-17T01:51:47,2026-04-17T19:09:04,17.29,DOGE,SHORT,,false,28,,,2x,0.098134,0.0996,0.0957,,,0.0996,SL_HIT,-1.4939,1.4939,-1
569,2026-04-17T02:01:24,2026-04-17T19:09:04,17.13,BTC,SHORT,,false,53,,,2x,74682,75802.23,72814.95,,,75802.23,SL_HIT,-1.5,1.5,-1
570,2026-04-17T02:01:24,2026-04-17T19:09:04,17.13,ETH,SHORT,,false,43,,,2x,2333.3,2368.3,2274.97,,,2368.3,SL_HIT,-1.5,1.5,-1
573,2026-04-17T02:01:24,2026-04-17T19:09:04,17.13,DOGE,SHORT,,false,35,,,2x,0.098336,0.0998,0.0959,,,0.0998,SL_HIT,-1.4888,1.4888,-1
574,2026-04-17T02:10:22,2026-04-17T19:09:04,16.98,BTC,SHORT,,false,34,,,2x,74630,75749.45,72764.25,,,75749.45,SL_HIT,-1.5,1.5,-1
575,2026-04-17T02:10:22,2026-04-17T19:09:04,16.98,ETH,SHORT,,false,29,,,2x,2330.1,2365.05,2271.85,,,2365.05,SL_HIT,-1.4999,1.4999,-1
578,2026-04-17T02:10:22,2026-04-17T19:09:04,16.98,DOGE,SHORT,,false,28,,,2x,0.098143,0.0996,0.0957,,,0.0996,SL_HIT,-1.4846,1.4846,-1
579,2026-04-17T10:28:21,2026-04-17T19:09:04,8.68,BTC,SHORT,,false,36,,,2x,75520,76652.8,73632,,,76652.8,SL_HIT,-1.5,1.5,-1
580,2026-04-17T10:28:21,2026-04-17T19:09:04,8.68,ETH,SHORT,,false,36,,,2x,2350.2,2385.45,2291.44,,,2385.45,SL_HIT,-1.4999,1.4999,-1
582,2026-04-17T10:28:21,2026-04-17T19:09:04,8.68,WIF,SHORT,,false,26,,,2x,0.21317,0.2164,0.2078,,,0.2164,SL_HIT,-1.5152,1.5152,-1
583,2026-04-17T10:28:21,2026-04-17T19:09:04,8.68,DOGE,SHORT,,false,50,,,2x,0.098338,0.0998,0.0959,,,0.0998,SL_HIT,-1.4867,1.4867,-1
584,2026-04-17T10:32:28,2026-04-17T19:09:04,8.61,BTC,SHORT,,false,29,,,2x,75173,76300.6,73293.68,,,76300.6,SL_HIT,-1.5,1.5,-1
585,2026-04-17T10:32:28,2026-04-17T19:09:04,8.61,ETH,SHORT,,false,29,,,2x,2338.8,2373.88,2280.33,,,2373.88,SL_HIT,-1.4999,1.4999,-1
586,2026-04-17T10:32:28,2026-04-17T19:09:04,8.61,SOL,SHORT,,false,45,,,2x,87.636,88.951,85.445,,,88.951,SL_HIT,-1.5005,1.5005,-1
587,2026-04-17T10:32:28,2026-04-17T19:09:04,8.61,WIF,SHORT,,false,33,,,2x,0.2115,0.2147,0.2062,,,0.2147,SL_HIT,-1.513,1.513,-1
588,2026-04-17T10:32:28,2026-04-17T19:09:04,8.61,DOGE,SHORT,,false,35,,,2x,0.097756,0.0992,0.0953,,,0.0992,SL_HIT,-1.4771,1.4771,-1
589,2026-04-17T10:39:09,2026-04-17T19:09:04,8.5,BTC,SHORT,,false,39,,,2x,75162,76289.43,73282.95,,,76289.43,SL_HIT,-1.5,1.5,-1
590,2026-04-17T10:39:09,2026-04-17T19:09:04,8.5,ETH,SHORT,,false,48,,,2x,2340.6,2375.71,2282.09,,,2375.71,SL_HIT,-1.5,1.5,-1
591,2026-04-17T10:39:09,2026-04-17T19:09:04,8.5,SOL,SHORT,,false,50,,,2x,87.687,89.002,85.495,,,89.002,SL_HIT,-1.4997,1.4997,-1
592,2026-04-17T10:39:09,2026-04-17T19:09:04,8.5,WIF,SHORT,,false,45,,,2x,0.21139,0.2146,0.2061,,,0.2146,SL_HIT,-1.5185,1.5185,-1
593,2026-04-17T10:39:09,2026-04-17T19:09:04,8.5,DOGE,SHORT,,false,38,,,2x,0.097941,0.0994,0.0955,,,0.0994,SL_HIT,-1.4897,1.4897,-1
594,2026-04-17T10:52:44,2026-04-17T19:09:04,8.27,BTC,SHORT,,false,36,,,2x,75183,76310.74,73303.43,,,76310.74,SL_HIT,-1.5,1.5,-1
595,2026-04-17T10:52:44,2026-04-17T19:09:04,8.27,ETH,LONG,,false,34,,,2x,2340.5,2305.39,2399.01,,,2399.01,TP1_HIT,2.4999,1.5001,1.6665
596,2026-04-17T10:52:44,2026-04-17T19:09:04,8.27,SOL,SHORT,,false,31,,,2x,87.58,88.894,85.391,,,88.894,SL_HIT,-1.5003,1.5003,-1
600,2026-04-17T11:07:37,2026-04-17T19:09:04,8.02,ETH,LONG,,false,41,,,2x,2346.9,2311.7,2405.57,,,2405.57,TP1_HIT,2.4999,1.4999,1.6667
601,2026-04-17T11:07:37,2026-04-17T19:09:04,8.02,DOGE,SHORT,,false,35,,,2x,0.098015,0.0995,0.0956,,,0.0995,SL_HIT,-1.5151,1.5151,-1
171,2026-04-16T20:58:13,2026-04-17T19:11:56,22.23,BTC,LONG,,false,43,,,2x,75208,74079.88,77088.2,,,77088.2,TP1_HIT,2.5,1.5,1.6667
366,2026-04-16T23:19:29,2026-04-17T19:11:56,19.87,LINK,SHORT,,false,47,,,2x,9.5096,9.652,9.272,,,9.652,SL_HIT,-1.4974,1.4974,-1
563,2026-04-17T01:49:01,2026-04-17T19:11:56,17.38,AVAX,SHORT,,false,35,,,2x,9.6296,9.774,9.389,,,9.774,SL_HIT,-1.4995,1.4995,-1
598,2026-04-17T10:52:44,2026-04-17T19:11:56,8.32,AVAX,LONG,,false,30,,,2x,9.5379,9.395,9.776,,,9.776,TP1_HIT,2.4964,1.4982,1.6663
64,2026-04-16T20:28:26,2026-04-17T19:13:56,22.76,DOGE,SHORT,,false,28,,,2x,0.09863,0.1001,0.0962,,,0.1001,SL_HIT,-1.4904,1.4904,-1
203,2026-04-16T21:15:28,2026-04-17T19:13:56,21.97,AAVE,SHORT,,false,65,,,2x,115.41,117.14,112.52,,,117.14,SL_HIT,-1.499,1.499,-1
240,2026-04-16T21:25:38,2026-04-17T19:13:56,21.81,ADA,SHORT,,false,33,,,2x,0.25715,0.261,0.2507,,,0.261,SL_HIT,-1.4972,1.4972,-1
334,2026-04-16T23:04:31,2026-04-17T19:13:56,20.16,LINK,SHORT,,false,31,,,2x,9.5154,9.658,9.278,,,9.658,SL_HIT,-1.4986,1.4986,-1
485,2026-04-17T00:00:01,2026-04-17T19:13:56,19.23,RENDER,SHORT,,false,33,,,2x,1.8745,1.903,1.828,,,1.903,SL_HIT,-1.5204,1.5204,-1
528,2026-04-17T00:33:31,2026-04-17T19:13:56,18.67,UNI,LONG,,false,31,,,2x,3.4129,3.362,3.498,,,3.498,TP1_HIT,2.4935,1.4914,1.6719
3,2026-04-16T20:01:20,2026-04-17T19:14:56,23.23,ETH,LONG,,false,29,,,2x,2361.3,2325.88,2420.33,,,2420.33,TP1_HIT,2.4999,1.5,1.6666
89,2026-04-16T20:35:05,2026-04-17T19:14:56,22.66,LINK,SHORT,,false,47,,,2x,9.5272,9.67,9.289,,,9.67,SL_HIT,-1.4989,1.4989,-1
152,2026-04-16T20:53:45,2026-04-17T19:14:56,22.35,LINK,SHORT,,false,35,,,2x,9.5208,9.664,9.283,,,9.664,SL_HIT,-1.5041,1.5041,-1
215,2026-04-16T21:21:46,2026-04-17T19:14:56,21.89,ADA,SHORT,,false,45,,,2x,0.25743,0.2613,0.251,,,0.2613,SL_HIT,-1.5033,1.5033,-1
410,2026-04-16T23:31:30,2026-04-17T19:14:56,19.72,AAVE,SHORT,,false,31,,,2x,115.65,117.38,112.76,,,117.38,SL_HIT,-1.4959,1.4959,-1
97,2026-04-16T20:35:05,2026-04-17T19:15:56,22.68,ADA,SHORT,,false,45,,,2x,0.25765,0.2615,0.2512,,,0.2615,SL_HIT,-1.4943,1.4943,-1
162,2026-04-16T20:53:45,2026-04-17T19:15:56,22.37,SUI,LONG,,false,28,,,2x,0.9893,0.9745,1.014,,,1.014,TP1_HIT,2.4967,1.496,1.6689
280,2026-04-16T21:33:37,2026-04-17T19:15:56,21.71,SEI,SHORT,,false,41,,,2x,0.058295,0.0593,0.0567,,,0.0593,SL_HIT,-1.724,1.724,-1
315,2026-04-16T23:01:01,2026-04-17T19:15:56,20.25,DOGE,SHORT,,false,35,,,2x,0.098811,0.1003,0.0963,,,0.1003,SL_HIT,-1.5069,1.5069,-1
597,2026-04-17T10:52:44,2026-04-17T19:15:56,8.39,DOGE,LONG,,false,30,,,2x,0.097864,0.0964,0.1003,,,0.1003,TP1_HIT,2.4892,1.496,1.6639
599,2026-04-17T11:07:37,2026-04-17T19:15:56,8.14,BTC,LONG,,false,41,,,2x,75327,74197.1,77210.18,,,77210.18,TP1_HIT,2.5,1.5,1.6667
1,2026-04-16T20:01:20,2026-04-17T19:17:56,23.28,BTC,LONG,,false,29,,,2x,75431,74299.54,77316.77,,,77316.77,TP1_HIT,2.5,1.5,1.6667
37,2026-04-16T20:05:09,2026-04-17T19:17:56,23.21,SUI,SHORT,,false,28,,,2x,1.0011,1.016,0.976,,,1.016,SL_HIT,-1.4884,1.4884,-1
163,2026-04-16T20:53:45,2026-04-17T19:17:56,22.4,APT,LONG,,false,40,,,2x,0.9808,0.9661,1.0053,,,1.0053,TP1_HIT,2.498,1.4988,1.6667
186,2026-04-16T20:58:13,2026-04-17T19:17:56,22.33,SUI,LONG,,false,40,,,2x,0.9914,0.9765,1.0162,,,1.0162,TP1_HIT,2.5015,1.5029,1.6644
205,2026-04-16T21:21:46,2026-04-17T19:17:56,21.94,AVAX,SHORT,,false,52,,,2x,9.6661,9.811,9.424,,,9.811,SL_HIT,-1.4991,1.4991,-1
234,2026-04-16T21:25:38,2026-04-17T19:17:56,21.87,AVAX,SHORT,,false,35,,,2x,9.6601,9.805,9.419,,,9.805,SL_HIT,-1.5,1.5,-1
318,2026-04-16T23:01:01,2026-04-17T19:17:56,20.28,ADA,SHORT,,false,33,,,2x,0.25817,0.262,0.2517,,,0.262,SL_HIT,-1.4835,1.4835,-1
374,2026-04-16T23:19:29,2026-04-17T19:17:56,19.97,ADA,SHORT,,false,45,,,2x,0.25833,0.2622,0.2519,,,0.2622,SL_HIT,-1.4981,1.4981,-1
475,2026-04-16T23:55:27,2026-04-17T19:17:56,19.37,SUI,SHORT,,false,33,,,2x,1.0007,1.016,0.976,,,1.016,SL_HIT,-1.5289,1.5289,-1
566,2026-04-17T01:51:47,2026-04-17T19:17:56,17.44,SOL,SHORT,,false,41,,,2x,87.963,89.282,85.764,,,89.282,SL_HIT,-1.4995,1.4995,-1
111,2026-04-16T20:38:55,2026-04-17T19:18:56,22.67,SEI,SHORT,,false,36,,,2x,0.058651,0.0595,0.0572,,,0.0595,SL_HIT,-1.4475,1.4475,-1
197,2026-04-16T21:03:08,2026-04-17T19:18:56,22.26,SEI,SHORT,,false,43,,,2x,0.058668,0.0595,0.0572,,,0.0595,SL_HIT,-1.4181,1.4181,-1
289,2026-04-16T22:56:21,2026-04-17T19:18:56,20.38,DOGE,SHORT,,false,35,,,2x,0.099018,0.1005,0.0965,,,0.1005,SL_HIT,-1.4967,1.4967,-1
357,2026-04-16T23:08:01,2026-04-17T19:18:56,20.18,SEI,SHORT,,false,43,,,2x,0.058577,0.0595,0.0571,,,0.0595,SL_HIT,-1.5757,1.5757,-1
386,2026-04-16T23:23:04,2026-04-17T19:18:56,19.93,SEI,SHORT,,false,40,,,2x,0.058585,0.0595,0.0571,,,0.0595,SL_HIT,-1.5618,1.5618,-1
187,2026-04-16T20:58:13,2026-04-17T19:19:56,22.36,APT,LONG,,false,45,,,2x,0.9826,0.9679,1.0072,,,1.0072,TP1_HIT,2.5036,1.496,1.6735
576,2026-04-17T02:10:22,2026-04-17T19:20:56,17.18,SOL,SHORT,,false,38,,,2x,88.015,89.335,85.815,,,89.335,SL_HIT,-1.4997,1.4997,-1
2,2026-04-16T20:01:20,2026-04-17T21:32:39,25.52,WIF,SHORT,,false,34,,,2x,0.22515,0.2372,0.2051,,,0.2174501,EXPIRED_WIN,3.4199,5.352,0.639
10,2026-04-16T20:01:21,2026-04-17T21:32:39,25.52,BNB,LONG,,false,23,,,2x,637.17,627.61,653.1,,,642.54516612,EXPIRED_WIN,0.8436,1.5004,0.5623
19,2026-04-16T20:01:21,2026-04-17T21:32:39,25.52,JUP,LONG,,false,36,,,2x,0.18041,0.0929,0.3262,,,0.18612503,EXPIRED_WIN,3.1678,48.5062,0.0653
25,2026-04-16T20:01:21,2026-04-17T21:32:39,25.52,HYPE,SHORT,,false,41,,,2x,44.132,44.794,43.029,,,44.50650415,EXPIRED_LOSS,-0.8486,1.5,-0.5657
29,2026-04-16T20:05:09,2026-04-17T21:32:39,25.46,LINK,SHORT,,false,28,,,2x,9.6348,9.779,9.394,,,9.64304739,EXPIRED_LOSS,-0.0856,1.4967,-0.0572
33,2026-04-16T20:05:09,2026-04-17T21:32:39,25.46,ADA,SHORT,,false,26,,,2x,0.2599,0.2638,0.2534,,,0.26042994,EXPIRED_LOSS,-0.2039,1.5006,-0.1359
34,2026-04-16T20:05:09,2026-04-17T21:32:39,25.46,BNB,SHORT,,false,28,,,2x,636.41,645.96,620.5,,,642.5449924,EXPIRED_LOSS,-0.964,1.5006,-0.6424
40,2026-04-16T20:05:09,2026-04-17T21:32:39,25.46,JUP,LONG,,false,36,,,2x,0.17984,0.0924,0.3255,,,0.18612505,EXPIRED_WIN,3.4948,48.621,0.0719
44,2026-04-16T20:05:09,2026-04-17T21:32:39,25.46,HBAR,SHORT,,false,33,,,2x,0.0908,0.0922,0.0885,,,0.09069304,EXPIRED_WIN,0.1178,1.5419,0.0764
46,2026-04-16T20:05:09,2026-04-17T21:32:39,25.46,HYPE,SHORT,,false,34,,,2x,44.031,44.691,42.93,,,44.50649077,EXPIRED_LOSS,-1.0799,1.4989,-0.7205
47,2026-04-16T20:05:14,2026-04-17T21:32:39,25.46,WIF,SHORT,,false,41,,,2x,0.22477,0.2365,0.2052,,,0.21744992,EXPIRED_WIN,3.2567,5.2187,0.624
48,2026-04-16T20:05:14,2026-04-17T21:32:39,25.46,DOGE,SHORT,,false,28,,,2x,0.099355,0.1008,0.0969,,,0.10019505,EXPIRED_LOSS,-0.8455,1.4544,-0.5813
50,2026-04-16T20:05:14,2026-04-17T21:32:39,25.46,UNI,SHORT,,false,29,,,2x,3.4563,3.537,3.322,,,3.50615021,EXPIRED_LOSS,-1.4423,2.3349,-0.6177
51,2026-04-16T20:09:29,2026-04-17T21:32:39,25.39,TIA,SHORT,,false,44,,,3x,0.3972,0.4288,0.3446,,,0.42540001,EXPIRED_LOSS,-7.0997,7.9557,-0.8924
54,2026-04-16T20:15:59,2026-04-17T21:32:39,25.28,APT,LONG,,false,36,,,2x,0.9885,0.9737,1.0132,,,1.0060004,EXPIRED_WIN,1.7704,1.4972,1.1825
55,2026-04-16T20:15:59,2026-04-17T21:32:39,25.28,JUP,LONG,,false,46,,,3x,0.17944,0.1066,0.3008,,,0.18612504,EXPIRED_WIN,3.7255,40.593,0.0918
56,2026-04-16T20:19:29,2026-04-17T21:32:39,25.22,TIA,SHORT,,false,51,,,3x,0.39335,0.4269,0.3374,,,0.42540016,EXPIRED_LOSS,-8.148,8.5293,-0.9553
68,2026-04-16T20:28:26,2026-04-17T21:32:39,25.07,WIF,SHORT,,false,36,,,2x,0.22442,0.2359,0.2054,,,0.21744996,EXPIRED_WIN,3.1058,5.1154,0.6071
71,2026-04-16T20:28:26,2026-04-17T21:32:39,25.07,BNB,SHORT,,false,35,,,2x,635,644.52,619.13,,,642.54507,EXPIRED_LOSS,-1.1882,1.4992,-0.7926
78,2026-04-16T20:28:26,2026-04-17T21:32:39,25.07,SUI,LONG,,false,37,,,2x,0.99466,0.9797,1.0195,,,1.01065015,EXPIRED_WIN,1.6076,1.504,1.0689
80,2026-04-16T20:28:26,2026-04-17T21:32:39,25.07,OP,SHORT,,false,31,,,2x,0.1321,0.1341,0.1288,,,0.1341,SL_HIT,-1.514,1.514,-1
81,2026-04-16T20:28:26,2026-04-17T21:32:39,25.07,JUP,LONG,,false,48,,,2x,0.17946,0.0902,0.3281,,,0.18612496,EXPIRED_WIN,3.7139,49.7381,0.0747
84,2026-04-16T20:28:26,2026-04-17T21:32:39,25.07,HBAR,SHORT,,false,31,,,2x,0.091064,0.0924,0.0888,,,0.09069301,EXPIRED_WIN,0.4074,1.4671,0.2777
86,2026-04-16T20:28:26,2026-04-17T21:32:39,25.07,HYPE,SHORT,,false,48,,,2x,43.733,44.389,42.64,,,44.389,SL_HIT,-1.5,1.5,-1
88,2026-04-16T20:35:05,2026-04-17T21:32:39,24.96,AVAX,SHORT,,false,38,,,2x,9.6806,9.826,9.439,,,9.8064962,EXPIRED_LOSS,-1.3005,1.502,-0.8658
92,2026-04-16T20:35:05,2026-04-17T21:32:39,24.96,WIF,SHORT,,false,48,,,2x,0.22222,0.2316,0.2065,,,0.21745005,EXPIRED_WIN,2.1465,4.221,0.5085
96,2026-04-16T20:35:05,2026-04-17T21:32:39,24.96,BNB,SHORT,,false,42,,,2x,634.03,643.54,618.18,,,642.5450229,EXPIRED_LOSS,-1.343,1.4999,-0.8954
98,2026-04-16T20:35:05,2026-04-17T21:32:39,24.96,DOT,SHORT,,false,36,,,2x,1.3271,1.347,1.294,,,1.33085038,EXPIRED_LOSS,-0.2826,1.4995,-0.1885
104,2026-04-16T20:35:05,2026-04-17T21:32:39,24.96,JUP,SHORT,,false,48,,,2x,0.17877,0.2653,0.0346,,,0.18612496,EXPIRED_LOSS,-4.1142,48.403,-0.085
107,2026-04-16T20:35:05,2026-04-17T21:32:39,24.96,HBAR,SHORT,,false,40,,,2x,0.090633,0.092,0.0884,,,0.090693,EXPIRED_LOSS,-0.0662,1.5083,-0.0439
112,2026-04-16T20:38:55,2026-04-17T21:32:39,24.9,TIA,SHORT,,false,44,,,3x,0.39227,0.4289,0.3312,,,0.42539995,EXPIRED_LOSS,-8.4457,9.338,-0.9044
115,2026-04-16T20:45:25,2026-04-17T21:32:39,24.79,JUP,LONG,,false,39,,,3x,0.17887,0.1065,0.2995,,,0.18612497,EXPIRED_WIN,4.056,40.4596,0.1002
148,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,WIF,SHORT,,false,41,,,2x,0.22252,0.2321,0.2066,,,0.2174501,EXPIRED_WIN,2.2784,4.3052,0.5292
149,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,SOL,SHORT,,false,29,,,2x,89.527,90.87,87.289,,,88.99950692,EXPIRED_WIN,0.5892,1.5001,0.3928
151,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,AVAX,SHORT,,false,42,,,2x,9.688,9.833,9.446,,,9.80650362,EXPIRED_LOSS,-1.2232,1.4967,-0.8173
156,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,BNB,SHORT,,false,38,,,2x,634.77,644.29,618.9,,,642.54529773,EXPIRED_LOSS,-1.2249,1.4998,-0.8167
157,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,ADA,LONG,,false,35,,,2x,0.25724,0.2534,0.2637,,,0.26043003,EXPIRED_WIN,1.2401,1.4928,0.8307
158,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,DOT,SHORT,,false,33,,,2x,1.328,1.348,1.295,,,1.33084989,EXPIRED_LOSS,-0.2146,1.506,-0.1425
165,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,JUP,SHORT,,false,53,,,2x,0.17983,0.2697,0.03,,,0.18612495,EXPIRED_LOSS,-3.5005,49.975,-0.07
168,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,HBAR,LONG,,false,33,,,2x,0.090637,0.0893,0.0929,,,0.09069301,EXPIRED_WIN,0.0618,1.4751,0.0419
169,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,TRUMP,SHORT,,false,33,,,2x,3.0546,3.1,2.978,,,3.06065116,EXPIRED_LOSS,-0.1981,1.4863,-0.1333
170,2026-04-16T20:53:45,2026-04-17T21:32:39,24.65,HYPE,LONG,,false,36,,,2x,43.593,42.939,44.683,,,44.50649132,EXPIRED_WIN,2.0955,1.5002,1.3968
175,2026-04-16T20:58:13,2026-04-17T21:32:39,24.57,DOGE,LONG,,false,55,,,2x,0.098549,0.0971,0.101,,,0.10019497,EXPIRED_WIN,1.6702,1.4703,1.136
177,2026-04-16T20:58:13,2026-04-17T21:32:39,24.57,LINK,LONG,,false,30,,,2x,9.536,9.393,9.774,,,9.64305114,EXPIRED_WIN,1.1226,1.4996,0.7486
180,2026-04-16T20:58:13,2026-04-17T21:32:39,24.57,BNB,LONG,,false,37,,,2x,634.95,625.43,650.82,,,642.5452719,EXPIRED_WIN,1.1962,1.4993,0.7978
181,2026-04-16T20:58:13,2026-04-17T21:32:39,24.57,ADA,LONG,,false,31,,,2x,0.25775,0.2539,0.2642,,,0.26043008,EXPIRED_WIN,1.0398,1.4937,0.6961
182,2026-04-16T20:58:13,2026-04-17T21:32:39,24.57,DOT,SHORT,,false,53,,,2x,1.3258,1.346,1.293,,,1.33084997,EXPIRED_LOSS,-0.3809,1.5236,-0.25
189,2026-04-16T20:58:13,2026-04-17T21:32:39,24.57,JUP,LONG,,false,48,,,2x,0.18021,0.0901,0.3304,,,0.18612503,EXPIRED_WIN,3.2823,50.0028,0.0656
192,2026-04-16T20:58:13,2026-04-17T21:32:39,24.57,HBAR,LONG,,false,28,,,2x,0.090635,0.0893,0.0929,,,0.09069301,EXPIRED_WIN,0.064,1.4729,0.0435
194,2026-04-16T20:58:13,2026-04-17T21:32:39,24.57,HYPE,LONG,,false,48,,,2x,43.648,42.993,44.739,,,44.50651251,EXPIRED_WIN,1.9669,1.5006,1.3107
195,2026-04-16T21:01:13,2026-04-17T21:32:39,24.52,TIA,LONG,,false,38,,,2x,0.39367,0.3525,0.4622,,,0.4254002,EXPIRED_WIN,8.0601,10.458,0.7707
199,2026-04-16T21:08:38,2026-04-17T21:32:39,24.4,JUP,LONG,,false,46,,,3x,0.18016,0.1069,0.3022,,,0.18612492,EXPIRED_WIN,3.3109,40.6639,0.0814
201,2026-04-16T21:11:38,2026-04-17T21:32:39,24.35,TIA,SHORT,,false,34,,,3x,0.3951,0.433,0.332,,,0.42539982,EXPIRED_LOSS,-7.6689,9.5925,-0.7995
