id,source,token,direction,trade_type,entry_price,tp1_price,tp2_price,tp3_price,stop_loss,leverage,conviction,edge_score,kronos,kill_clock_hours,kill_clock_expires,outcome,pnl_pct,resolved_at,archetype,classification_source,scope,created_at
726,signals_tab,SOL,SHORT,,85.17700000,83.04800000,,,86.45500000,2x,31,,f,24,2026-04-22 04:07:39.883,SL_HIT,-1.5004,2026-04-21 14:39:02.081,,,global,2026-04-21 04:07:39.886039
725,signals_tab,PENDLE,LONG,,1.32240000,1.35500000,,,1.30300000,2x,28,,f,24,2026-04-22 04:03:49.049,TP1_HIT,2.4652,2026-04-21 10:31:15.36,,,global,2026-04-21 04:03:49.051588
724,signals_tab,TAO,LONG,,244.81000000,250.93000000,,,241.14000000,2x,23,,f,24,2026-04-22 04:03:49.047,SL_HIT,-1.4991,2026-04-21 17:19:45.235,,,global,2026-04-21 04:03:49.04849
723,signals_tab,UNI,LONG,,3.23890000,3.32700000,,,3.18600000,2x,36,,f,24,2026-04-22 04:03:49.039,TP1_HIT,2.7201,2026-04-22 11:43:38.564,,,global,2026-04-21 04:03:49.041677
722,signals_tab,DOGE,LONG,,0.09495500,0.09730000,,,0.09350000,2x,30,,f,24,2026-04-22 04:03:49.019,TP1_HIT,2.4696,2026-04-22 11:43:38.564,,,global,2026-04-21 04:03:49.030169
721,signals_tab,SOL,SHORT,,85.18300000,83.05300000,,,86.46100000,2x,31,,f,24,2026-04-22 04:03:49.014,SL_HIT,-1.5003,2026-04-21 14:39:02.081,,,global,2026-04-21 04:03:49.018289
720,signals_tab,TAO,LONG,,245.15000000,251.28000000,,,241.47000000,2x,30,,f,24,2026-04-22 03:55:30.513,SL_HIT,-1.5011,2026-04-21 17:18:45.209,,,global,2026-04-21 03:55:30.515696
719,signals_tab,APT,SHORT,,0.92850000,0.88870000,,,0.95240000,2x,36,,f,24,2026-04-22 03:55:30.509,SL_HIT,-2.5740,2026-04-22 11:43:38.564,,,global,2026-04-21 03:55:30.510161
718,signals_tab,NEAR,SHORT,,1.35540000,1.32200000,,,1.37600000,2x,37,,f,24,2026-04-22 03:55:30.505,SL_HIT,-1.5198,2026-04-21 10:31:15.36,,,global,2026-04-21 03:55:30.507214
717,signals_tab,WIF,SHORT,,0.19867000,0.19370000,,,0.20170000,2x,40,,f,24,2026-04-22 03:55:30.482,TP1_HIT,2.5016,2026-04-21 17:18:45.209,,,global,2026-04-21 03:55:30.492698
716,signals_tab,SOL,SHORT,,85.14500000,83.01600000,,,86.42200000,2x,45,,f,24,2026-04-22 03:55:30.478,SL_HIT,-1.4998,2026-04-21 14:39:02.081,,,global,2026-04-21 03:55:30.481508
715,signals_tab,DOT,LONG,,1.27450000,1.30600000,,,1.25500000,2x,26,,f,24,2026-04-22 03:48:10.458,EXPIRED_WIN,2.2009,2026-04-22 11:43:38.564,,,global,2026-04-21 03:48:10.471916
714,signals_tab,BNB,LONG,,629.34000000,645.07000000,,,619.90000000,2x,30,,f,24,2026-04-22 03:48:10.443,EXPIRED_WIN,1.9791,2026-04-22 11:43:38.564,,,global,2026-04-21 03:48:10.455304
713,signals_tab,DOGE,LONG,,0.09486700,0.09720000,,,0.09340000,2x,30,,f,24,2026-04-22 03:48:10.427,TP1_HIT,2.4592,2026-04-22 11:43:38.564,,,global,2026-04-21 03:48:10.437756
712,signals_tab,ETH,LONG,,2306.40000000,2364.06000000,,,2271.80000000,2x,41,,f,24,2026-04-22 03:48:10.413,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-21 03:48:10.422744
711,signals_tab,BTC,LONG,,75540.00000000,77428.50000000,,,74406.90000000,2x,41,,f,24,2026-04-22 03:48:10.408,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-21 03:48:10.411838
710,signals_tab,DOT,LONG,,1.27350000,1.30500000,,,1.25400000,2x,26,,f,24,2026-04-22 03:44:50.434,EXPIRED_WIN,2.2811,2026-04-22 11:43:38.564,,,global,2026-04-21 03:44:50.436129
709,signals_tab,BNB,LONG,,629.16000000,644.89000000,,,619.72000000,2x,30,,f,24,2026-04-22 03:44:50.413,EXPIRED_WIN,2.0082,2026-04-22 11:43:38.564,,,global,2026-04-21 03:44:50.423931
708,signals_tab,DOGE,LONG,,0.09479500,0.09720000,,,0.09340000,2x,23,,f,24,2026-04-22 03:44:50.398,TP1_HIT,2.5371,2026-04-22 11:43:38.564,,,global,2026-04-21 03:44:50.406969
707,signals_tab,ETH,LONG,,2305.30000000,2362.93000000,,,2270.72000000,2x,34,,f,24,2026-04-22 03:44:50.383,TP1_HIT,2.4999,2026-04-22 11:43:38.564,,,global,2026-04-21 03:44:50.394145
706,signals_tab,BTC,LONG,,75508.00000000,77395.70000000,,,74375.38000000,2x,34,,f,24,2026-04-22 03:44:50.379,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-21 03:44:50.38158
705,signals_tab,DOT,LONG,,1.27070000,1.30200000,,,1.25200000,2x,40,,f,24,2026-04-22 03:24:23.249,TP1_HIT,2.4632,2026-04-22 11:43:38.564,,,global,2026-04-21 03:24:23.25197
704,signals_tab,BNB,LONG,,628.55000000,644.26000000,,,619.12000000,2x,30,,f,24,2026-04-22 03:24:23.246,EXPIRED_WIN,2.1072,2026-04-22 11:43:38.564,,,global,2026-04-21 03:24:23.247817
703,signals_tab,DOGE,LONG,,0.09468000,0.09700000,,,0.09330000,2x,33,,f,24,2026-04-22 03:24:23.239,TP1_HIT,2.4504,2026-04-22 11:43:38.564,,,global,2026-04-21 03:24:23.241274
702,signals_tab,ETH,LONG,,2301.20000000,2358.73000000,,,2266.68000000,2x,53,,f,24,2026-04-22 03:24:23.225,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-21 03:24:23.23602
701,signals_tab,BTC,LONG,,75532.00000000,77420.30000000,,,74399.02000000,2x,34,,f,24,2026-04-22 03:24:23.222,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-21 03:24:23.224162
700,signals_tab,APT,SHORT,,0.94190000,0.91840000,,,0.95600000,2x,36,,f,24,2026-04-21 19:39:57.593,TP1_HIT,2.4950,2026-04-21 17:28:08.778,,,global,2026-04-20 19:39:57.595286
699,signals_tab,NEAR,SHORT,,1.35890000,1.32500000,,,1.37900000,2x,31,,f,24,2026-04-21 19:39:57.57,SL_HIT,-1.4791,2026-04-21 10:31:15.36,,,global,2026-04-20 19:39:57.587369
698,signals_tab,BNB,LONG,,630.68000000,646.45000000,,,621.22000000,2x,26,,f,24,2026-04-21 19:39:57.553,EXPIRED_WIN,1.7624,2026-04-22 11:43:38.564,,,global,2026-04-20 19:39:57.562884
697,signals_tab,SOL,SHORT,,85.87500000,83.72800000,,,87.16300000,2x,34,,f,24,2026-04-21 19:39:57.536,SL_HIT,-1.4999,2026-04-22 11:43:38.564,,,global,2026-04-20 19:39:57.548172
696,signals_tab,BTC,LONG,,76215.00000000,78120.38000000,,,75071.77000000,2x,39,,f,24,2026-04-21 19:39:57.53,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-20 19:39:57.533921
695,signals_tab,TRUMP,SHORT,,2.89100000,2.79600000,,,2.94800000,2x,46,,f,24,2026-04-21 19:31:09.285,SL_HIT,-1.9716,2026-04-22 11:43:38.564,,,global,2026-04-20 19:31:09.288493
694,signals_tab,TAO,LONG,,247.27000000,253.45000000,,,243.56000000,2x,31,,f,24,2026-04-21 19:31:09.279,SL_HIT,-1.5004,2026-04-21 14:59:10.703,,,global,2026-04-20 19:31:09.282596
693,signals_tab,UNI,LONG,,3.25690000,3.33800000,,,3.20800000,2x,38,,f,24,2026-04-21 19:31:09.256,SL_HIT,-1.5014,2026-04-21 17:18:45.209,,,global,2026-04-20 19:31:09.258149
692,signals_tab,ARB,LONG,,0.12828000,0.13410000,,,0.12480000,2x,49,,f,24,2026-04-21 19:31:09.247,SL_HIT,-2.7128,2026-04-21 17:16:10.98,,,global,2026-04-20 19:31:09.250287
691,signals_tab,SOL,SHORT,,85.81300000,83.66800000,,,87.10000000,2x,53,,f,24,2026-04-21 19:31:09.235,SL_HIT,-1.4998,2026-04-22 11:43:38.564,,,global,2026-04-20 19:31:09.238226
690,signals_tab,WIF,SHORT,,0.20097000,0.19590000,,,0.20400000,2x,29,,f,24,2026-04-21 19:27:19.902,TP1_HIT,2.5228,2026-04-21 17:16:10.98,,,global,2026-04-20 19:27:19.904694
689,signals_tab,HYPE,SHORT,,41.16600000,40.13700000,,,41.78300000,2x,44,,f,24,2026-04-21 19:27:14.863,TP1_HIT,2.4996,2026-04-21 13:50:44.176,,,global,2026-04-20 19:27:14.864713
688,signals_tab,PENDLE,LONG,,1.33350000,1.36700000,,,1.31300000,2x,31,,f,24,2026-04-21 19:27:14.859,TP1_HIT,2.5122,2026-04-21 10:31:15.36,,,global,2026-04-20 19:27:14.861153
687,signals_tab,DOGE,LONG,,0.09537900,0.09780000,,,0.09390000,2x,33,,f,24,2026-04-21 19:27:14.837,SL_HIT,-1.5507,2026-04-21 17:18:45.209,,,global,2026-04-20 19:27:14.847521
686,signals_tab,BTC,LONG,,76164.00000000,78068.10000000,,,75021.54000000,2x,44,,f,24,2026-04-21 19:27:14.829,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-20 19:27:14.831939
685,trade_ideas,EUR,LONG,DAY TRADE,1.17910000,1.18700000,1.19500000,1.20200000,1.17000000,1x,63,63%,f,4,2026-04-20 22:27:08.637,EXPIRED_WIN,0.0000,2026-04-21 03:22:22.623,,,global,2026-04-20 18:27:08.637831
684,trade_ideas,MSTR,LONG,DAY TRADE,169.69000000,174.80000000,179.50000000,184.00000000,163.80000000,2x,65,65%,f,4,2026-04-20 22:27:08.633,EXPIRED_WIN,0.0000,2026-04-21 03:22:22.623,,,global,2026-04-20 18:27:08.633632
683,trade_ideas,TAO,LONG,DAY TRADE,248.39000000,255.00000000,262.00000000,268.00000000,239.50000000,3x,67,67%,f,4,2026-04-20 22:27:08.621,EXPIRED_LOSS,-1.6849,2026-04-21 03:22:22.623,,,global,2026-04-20 18:27:08.621985
682,trade_ideas,BTC,LONG,DAY TRADE,76058.00000000,77650.00000000,79200.00000000,80800.00000000,73650.00000000,3x,68,68%,f,4,2026-04-20 22:27:08.617,EXPIRED_LOSS,-0.7304,2026-04-21 03:22:22.623,,,global,2026-04-20 18:27:08.617917
681,trade_ideas,JUP,SHORT,DAY TRADE,0.17193000,0.16580000,0.16100000,0.15700000,0.17710000,3x,72,72%,t,4,2026-04-20 22:27:08.613,EXPIRED_WIN,2.9053,2026-04-21 03:22:22.623,,,global,2026-04-20 18:27:08.614114
680,trade_ideas,PENDLE,LONG,DAY TRADE,1.34100000,1.39200000,1.44300000,1.49000000,1.29200000,4x,74,74%,f,4,2026-04-20 22:27:08.61,EXPIRED_LOSS,-1.7748,2026-04-21 03:22:22.623,,,global,2026-04-20 18:27:08.61131
679,trade_ideas,JUP,SHORT,SCALP,0.17197000,0.16980000,0.16760000,0.16590000,0.17430000,6x,63,63%,f,24,2026-04-21 18:26:37.181,TP1_HIT,1.2618,2026-04-20 19:38:51.984,,,global,2026-04-20 18:26:37.182449
678,trade_ideas,ETH,LONG,SCALP,2327.10000000,2347.50000000,2367.00000000,2382.00000000,2310.00000000,6x,65,65%,f,24,2026-04-21 18:26:37.178,SL_HIT,-0.7348,2026-04-21 03:22:22.623,,,global,2026-04-20 18:26:37.17859
677,trade_ideas,BTC,LONG,SCALP,76065.00000000,76540.00000000,76985.00000000,77300.00000000,75680.00000000,5x,66,66%,f,24,2026-04-21 18:26:37.174,SL_HIT,-0.5061,2026-04-21 03:22:22.623,,,global,2026-04-20 18:26:37.175281
676,trade_ideas,TAO,LONG,SCALP,248.55000000,251.20000000,253.85000000,256.00000000,245.80000000,5x,68,68%,f,24,2026-04-21 18:26:37.171,SL_HIT,-1.1064,2026-04-21 03:22:22.623,,,global,2026-04-20 18:26:37.171931
675,trade_ideas,ARB,LONG,SCALP,0.12907000,0.13040000,0.13165000,0.13270000,0.12780000,8x,71,71%,t,24,2026-04-21 18:26:37.168,SL_HIT,-0.9840,2026-04-21 03:22:22.623,,,global,2026-04-20 18:26:37.168649
674,trade_ideas,PENDLE,LONG,SCALP,1.34300000,1.35900000,1.37500000,1.38800000,1.33000000,7x,74,74%,t,24,2026-04-21 18:26:37.163,SL_HIT,-0.9680,2026-04-21 03:22:22.623,,,global,2026-04-20 18:26:37.164645
673,signals_tab,OP,LONG,,0.12548000,0.12860000,,,0.12360000,2x,43,,f,24,2026-04-21 18:21:31.88,SL_HIT,-1.4982,2026-04-21 03:22:22.623,,,global,2026-04-20 18:21:31.883668
672,signals_tab,NEAR,SHORT,,1.36470000,1.33100000,,,1.38500000,2x,38,,f,24,2026-04-21 18:21:31.873,SL_HIT,-1.4875,2026-04-21 10:31:15.36,,,global,2026-04-20 18:21:31.876183
671,signals_tab,DOT,LONG,,1.28360000,1.31600000,,,1.26400000,2x,32,,f,24,2026-04-21 18:21:31.868,SL_HIT,-1.5270,2026-04-21 17:16:10.98,,,global,2026-04-20 18:21:31.870421
670,signals_tab,ARB,LONG,,0.12894000,0.13580000,,,0.12480000,2x,56,,f,24,2026-04-21 18:21:31.851,SL_HIT,-3.2108,2026-04-21 17:16:10.98,,,global,2026-04-20 18:21:31.853449
669,signals_tab,DOGE,LONG,,0.09535500,0.09770000,,,0.09390000,2x,26,,f,24,2026-04-21 18:21:31.843,SL_HIT,-1.5259,2026-04-21 17:18:45.209,,,global,2026-04-20 18:21:31.846207
668,signals_tab,BNB,LONG,,631.19000000,646.97000000,,,621.72000000,2x,40,,f,24,2026-04-21 18:14:23.598,EXPIRED_WIN,1.6802,2026-04-22 11:43:38.564,,,global,2026-04-20 18:14:23.617779
667,signals_tab,ARB,LONG,,0.12887000,0.13570000,,,0.12480000,2x,51,,f,24,2026-04-21 18:14:23.576,SL_HIT,-3.1582,2026-04-21 17:16:10.98,,,global,2026-04-20 18:14:23.598054
666,signals_tab,DOGE,LONG,,0.09537500,0.09780000,,,0.09390000,2x,29,,f,24,2026-04-21 18:14:23.555,SL_HIT,-1.5465,2026-04-21 17:18:45.209,,,global,2026-04-20 18:14:23.569361
665,signals_tab,ETH,LONG,,2330.20000000,2388.45000000,,,2295.25000000,2x,56,,f,24,2026-04-21 18:14:23.536,SL_HIT,-1.4999,2026-04-21 12:44:35.249,,,global,2026-04-20 18:14:23.55139
664,signals_tab,BTC,LONG,,76227.00000000,78132.68000000,,,75083.60000000,2x,44,,f,24,2026-04-21 18:14:23.529,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-20 18:14:23.533668
663,signals_tab,DOT,LONG,,1.28270000,1.31500000,,,1.26300000,2x,36,,f,24,2026-04-21 18:06:01.845,SL_HIT,-1.5358,2026-04-21 17:17:45.232,,,global,2026-04-20 18:06:01.847258
662,signals_tab,DOGE,LONG,,0.09538600,0.09780000,,,0.09400000,2x,33,,f,24,2026-04-21 18:06:01.836,SL_HIT,-1.4530,2026-04-21 17:17:45.232,,,global,2026-04-20 18:06:01.838189
661,signals_tab,WIF,SHORT,,0.20196000,0.19690000,,,0.20500000,2x,29,,f,24,2026-04-21 18:06:01.834,TP1_HIT,2.5054,2026-04-21 17:16:10.98,,,global,2026-04-20 18:06:01.835717
660,signals_tab,SOL,SHORT,,86.01900000,83.86900000,,,87.30900000,2x,46,,f,24,2026-04-21 18:06:01.822,SL_HIT,-1.4997,2026-04-22 11:43:38.564,,,global,2026-04-20 18:06:01.832422
659,signals_tab,BTC,LONG,,76140.00000000,78043.50000000,,,74997.90000000,2x,32,,f,24,2026-04-21 18:06:01.817,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-20 18:06:01.820264
658,signals_tab,BNB,LONG,,629.44000000,645.18000000,,,620.00000000,2x,45,,f,24,2026-04-21 17:59:05.954,EXPIRED_WIN,1.9629,2026-04-22 11:43:38.564,,,global,2026-04-20 17:59:05.956312
657,signals_tab,ARB,LONG,,0.12868000,0.13500000,,,0.12490000,2x,56,,f,24,2026-04-21 17:59:05.94,SL_HIT,-2.9375,2026-04-21 17:16:10.98,,,global,2026-04-20 17:59:05.942382
656,signals_tab,DOGE,LONG,,0.09505500,0.09740000,,,0.09360000,2x,40,,f,24,2026-04-21 17:59:05.936,TP1_HIT,2.4670,2026-04-22 11:43:38.564,,,global,2026-04-20 17:59:05.937863
655,signals_tab,ETH,LONG,,2316.80000000,2374.72000000,,,2282.05000000,2x,51,,f,24,2026-04-21 17:59:05.921,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-20 17:59:05.934916
654,signals_tab,BTC,LONG,,75892.00000000,77789.30000000,,,74753.62000000,2x,32,,f,24,2026-04-21 17:59:05.917,TP1_HIT,2.5000,2026-04-22 11:43:38.564,,,global,2026-04-20 17:59:05.920245
653,signals_tab,TRUMP,SHORT,,2.84430000,2.77300000,,,2.88700000,2x,43,,f,24,2026-04-21 13:12:40.889,SL_HIT,-1.5012,2026-04-20 18:02:05.346,,,global,2026-04-20 13:12:40.890912
652,signals_tab,APT,SHORT,,0.93330000,0.91000000,,,0.94730000,2x,38,,f,24,2026-04-21 13:12:40.882,SL_HIT,-1.5001,2026-04-20 18:23:31.526,,,global,2026-04-20 13:12:40.883943
651,signals_tab,NEAR,SHORT,,1.35850000,1.32500000,,,1.37900000,2x,63,,f,24,2026-04-21 13:12:40.878,SL_HIT,-1.5090,2026-04-21 10:31:15.36,,,global,2026-04-20 13:12:40.880417
650,signals_tab,WIF,SHORT,,0.19906000,0.19410000,,,0.20200000,2x,36,,f,24,2026-04-21 13:12:40.853,SL_HIT,-1.4769,2026-04-20 18:02:05.346,,,global,2026-04-20 13:12:40.866415
649,signals_tab,SOL,SHORT,,85.29700000,83.16500000,,,86.57600000,2x,44,,f,24,2026-04-21 13:12:40.849,EXPIRED_LOSS,-0.0815,2026-04-21 13:12:49.816,,,global,2026-04-20 13:12:40.851799
648,signals_tab,BNB,LONG,,624.96000000,640.58000000,,,615.59000000,2x,36,,f,24,2026-04-21 13:00:26.173,EXPIRED_WIN,1.0345,2026-04-21 13:09:49.824,,,global,2026-04-20 13:00:26.175896
647,signals_tab,ARB,LONG,,0.12827000,0.13390000,,,0.12490000,2x,51,,f,24,2026-04-21 13:00:26.168,EXPIRED_LOSS,-2.3778,2026-04-21 13:09:49.824,,,global,2026-04-20 13:00:26.170723
646,signals_tab,DOGE,LONG,,0.09483400,0.09720000,,,0.09340000,2x,33,,f,24,2026-04-21 13:00:26.164,EXPIRED_WIN,0.1023,2026-04-21 13:09:49.824,,,global,2026-04-20 13:00:26.165606
645,signals_tab,ETH,LONG,,2317.80000000,2375.75000000,,,2283.03000000,2x,42,,f,24,2026-04-21 13:00:26.148,EXPIRED_LOSS,-0.4983,2026-04-21 13:09:49.824,,,global,2026-04-20 13:00:26.159227
644,signals_tab,BTC,LONG,,75250.00000000,77131.25000000,,,74121.25000000,2x,32,,f,24,2026-04-21 13:00:26.144,EXPIRED_WIN,0.9894,2026-04-21 13:09:49.824,,,global,2026-04-20 13:00:26.146403
